Test Time (Seconds),Volts,Amps,Amp Hours,Temperature 1,Temperature 2,Temperature 3
0,3.29,0.01,0.00,25.1,25.3,25.0
10,3.29,0.02,0.00,25.2,25.4,25.1
20,3.28,0.01,0.00,25.1,25.3,25.0
30,3.28,0.02,0.01,25.3,25.5,25.2
40,3.27,0.01,0.01,25.2,25.4,25.1
50,3.27,0.02,0.01,25.4,25.6,25.3
60,3.26,0.01,0.01,25.3,25.5,25.2
70,3.26,0.02,0.02,25.5,25.7,25.4
80,3.25,0.01,0.02,25.4,25.6,25.3
90,3.25,0.02,0.02,25.6,25.8,25.5
100,3.24,0.01,0.02,25.5,25.7,25.4
110,3.24,0.02,0.03,25.7,25.9,25.6
120,3.23,0.01,0.03,25.6,25.8,25.5
130,3.23,0.02,0.03,25.8,26.0,25.7
140,3.22,0.01,0.03,25.7,25.9,25.6
150,3.22,0.02,0.04,25.9,26.1,25.8
160,3.21,0.01,0.04,25.8,26.0,25.7
170,3.21,0.02,0.04,26.0,26.2,25.9
180,3.20,0.01,0.04,25.9,26.1,25.8
190,3.20,0.02,0.05,26.1,26.3,26.0
200,3.19,0.01,0.05,26.0,26.2,25.9
210,3.19,0.02,0.05,26.2,26.4,26.1
220,3.18,0.01,0.05,26.1,26.3,26.0
230,3.18,0.02,0.06,26.3,26.5,26.2
240,3.17,0.01,0.06,26.2,26.4,26.1
250,3.17,0.02,0.06,26.4,26.6,26.3
260,3.16,0.01,0.06,26.3,26.5,26.2
270,3.16,0.02,0.07,26.5,26.7,26.4
280,3.15,0.01,0.07,26.4,26.6,26.3
290,3.15,0.02,0.07,26.6,26.8,26.5
300,3.14,0.01,0.07,26.5,26.7,26.4
310,3.14,0.02,0.08,26.7,26.9,26.6
320,3.13,0.01,0.08,26.6,26.8,26.5
330,3.13,0.02,0.08,26.8,27.0,26.7
340,3.12,0.01,0.08,26.7,26.9,26.6
350,3.12,0.02,0.09,26.9,27.1,26.8
360,3.11,0.01,0.09,26.8,27.0,26.7
370,3.11,0.02,0.09,27.0,27.2,26.9
380,3.10,0.01,0.09,26.9,27.1,26.8
390,3.10,0.02,0.10,27.1,27.3,27.0
400,3.09,0.01,0.10,27.0,27.2,26.9
410,3.09,0.02,0.10,27.2,27.4,27.1
420,3.08,0.01,0.10,27.1,27.3,27.0
430,3.08,0.02,0.11,27.3,27.5,27.2
440,3.07,0.01,0.11,27.2,27.4,27.1
450,3.07,0.02,0.11,27.4,27.6,27.3
460,3.06,0.01,0.11,27.3,27.5,27.2
470,3.06,0.02,0.12,27.5,27.7,27.4
480,3.05,0.01,0.12,27.4,27.6,27.3
490,3.05,0.02,0.12,27.6,27.8,27.5
500,3.04,0.01,0.12,27.5,27.7,27.4
510,3.04,0.02,0.13,27.7,27.9,27.6
520,3.03,0.01,0.13,27.6,27.8,27.5
530,3.03,0.02,0.13,27.8,28.0,27.7
540,3.02,0.01,0.13,27.7,27.9,27.6
550,3.02,0.02,0.14,27.9,28.1,27.8
560,3.01,0.01,0.14,27.8,28.0,27.7
570,3.01,0.02,0.14,28.0,28.2,27.9
580,3.00,0.01,0.14,27.9,28.1,27.8
590,3.00,0.02,0.15,28.1,28.3,28.0
600,2.99,0.01,0.15,28.0,28.2,27.9
610,2.99,0.02,0.15,28.2,28.4,28.1
620,2.98,0.01,0.15,28.1,28.3,28.0
630,2.98,0.02,0.16,28.3,28.5,28.2
640,2.97,0.01,0.16,28.2,28.4,28.1
650,2.97,0.02,0.16,28.4,28.6,28.3
660,2.96,0.01,0.16,28.3,28.5,28.2
670,2.96,0.02,0.17,28.5,28.7,28.4
680,2.95,0.01,0.17,28.4,28.6,28.3
690,2.95,0.02,0.17,28.6,28.8,28.5
700,2.94,0.01,0.17,28.5,28.7,28.4
710,2.94,0.02,0.18,28.7,28.9,28.6
720,2.93,0.01,0.18,28.6,28.8,28.5
730,2.93,0.02,0.18,28.8,29.0,28.7
740,2.92,0.01,0.18,28.7,28.9,28.6
750,2.92,0.02,0.19,28.9,29.1,28.8
760,2.91,0.01,0.19,28.8,29.0,28.7
770,2.91,0.02,0.19,29.0,29.2,28.9
780,2.90,0.01,0.19,28.9,29.1,28.8
790,2.90,0.02,0.20,29.1,29.3,29.0
800,2.89,0.01,0.20,29.0,29.2,28.9
810,2.89,0.02,0.20,29.2,29.4,29.1
820,2.88,0.01,0.20,29.1,29.3,29.0
830,2.88,0.02,0.21,29.3,29.5,29.2
840,2.87,0.01,0.21,29.2,29.4,29.1
850,2.87,0.02,0.21,29.4,29.6,29.3
860,2.86,0.01,0.21,29.3,29.5,29.2
870,2.86,0.02,0.22,29.5,29.7,29.4
880,2.85,0.01,0.22,29.4,29.6,29.3
890,2.85,0.02,0.22,29.6,29.8,29.5
900,2.84,0.01,0.22,29.5,29.7,29.4
910,2.84,0.02,0.23,29.7,29.9,29.6
920,2.83,0.01,0.23,29.6,29.8,29.5
930,2.83,0.02,0.23,29.8,30.0,29.7
940,2.82,0.01,0.23,29.7,29.9,29.6
950,2.82,0.02,0.24,29.9,30.1,29.8
960,2.81,0.01,0.24,29.8,30.0,29.7
970,2.81,0.02,0.24,30.0,30.2,29.9
980,2.80,0.01,0.24,29.9,30.1,29.8
990,2.80,0.02,0.25,30.1,30.3,30.0